symbol,timestamp,open,high,low,close,volume,trade_count,vwap
GOOGL,2023-08-04T09:07:00+00:00,124.22,124.69,124.01,124.35,429.03,14.0,124.5
GOOGL,2023-08-04T09:08:00+00:00,124.57,125.01,124.28,124.65,433.13,15.0,124.58
GOOGL,2023-08-04T09:09:00+00:00,125.86,126.18,125.81,126.0,427.19,16.0,125.29
GOOGL,2023-08-04T09:10:00+00:00,126.04,126.04,125.72,125.88,414.38,17.0,125.58
GOOGL,2023-08-04T09:11:00+00:00,126.15,126.35,125.81,126.08,421.9,16.0,125.83
GOOGL,2023-08-04T09:12:00+00:00,124.54,124.81,124.07,124.44,429.84,15.0,125.13
GOOGL,2023-08-04T09:13:00+00:00,125.52,125.93,125.09,125.51,442.92,16.0,125.32
GOOGL,2023-08-04T09:14:00+00:00,124.22,124.48,123.75,124.12,450.14,15.0,124.72
GOOGL,2023-08-04T09:15:00+00:00,124.99,125.24,124.55,124.89,451.45,16.0,124.81
GOOGL,2023-08-04T09:16:00+00:00,124.35,124.62,124.05,124.34,441.35,15.0,124.58
GOOGL,2023-08-04T09:17:00+00:00,125.08,125.55,124.58,125.06,430.16,16.0,124.82
GOOGL,2023-08-04T09:18:00+00:00,124.08,124.46,123.83,124.14,443.34,17.0,124.47
GOOGL,2023-08-04T09:19:00+00:00,124.64,124.72,124.5,124.61,458.77,16.0,124.54
GOOGL,2023-08-04T09:20:00+00:00,123.2,123.42,122.93,123.18,479.06,17.0,123.85
GOOGL,2023-08-04T09:21:00+00:00,123.43,123.9,123.36,123.63,472.6,16.0,123.74
GOOGL,2023-08-04T09:22:00+00:00,122.0,122.07,121.62,121.84,459.1,17.0,122.8
GOOGL,2023-08-04T09:23:00+00:00,123.05,123.05,122.98,123.02,468.85,16.0,122.91
GOOGL,2023-08-04T09:24:00+00:00,122.44,122.63,122.25,122.44,448.18,17.0,122.68
GOOGL,2023-08-04T09:25:00+00:00,123.38,123.48,123.0,123.24,456.84,18.0,122.96
GOOGL,2023-08-04T09:26:00+00:00,121.98,122.03,121.68,121.86,474.22,19.0,122.4
GOOGL,2023-08-04T09:27:00+00:00,122.12,122.35,122.1,122.22,494.9,18.0,122.31
GOOGL,2023-08-04T09:28:00+00:00,122.15,122.45,121.67,122.06,473.42,19.0,122.19
GOOGL,2023-08-04T09:29:00+00:00,122.48,122.67,122.08,122.38,457.59,18.0,122.28
GOOGL,2023-08-04T09:30:00+00:00,121.27,121.51,120.86,121.19,435.98,19.0,121.75
GOOGL,2023-08-04T09:31:00+00:00,122.26,122.49,122.05,122.27,438.7,20.0,122.01
GOOGL,2023-08-04T09:32:00+00:00,120.85,121.24,120.68,120.96,447.34,19.0,121.48
GOOGL,2023-08-04T09:33:00+00:00,121.81,121.94,121.45,121.69,438.19,18.0,121.58
GOOGL,2023-08-04T09:34:00+00:00,120.83,121.01,120.56,120.78,427.63,17.0,121.18
GOOGL,2023-08-04T09:35:00+00:00,121.94,121.98,121.89,121.94,417.85,16.0,121.56
GOOGL,2023-08-04T09:36:00+00:00,121.67,122.0,121.51,121.75,402.34,15.0,121.65
GOOGL,2023-08-04T09:37:00+00:00,122.33,122.38,121.93,122.16,395.75,14.0,121.9
GOOGL,2023-08-04T09:38:00+00:00,121.13,121.31,120.71,121.01,383.98,15.0,121.46
GOOGL,2023-08-04T09:39:00+00:00,121.32,121.63,121.29,121.46,398.65,16.0,121.46
GOOGL,2023-08-04T09:40:00+00:00,119.81,120.16,119.44,119.8,411.87,15.0,120.62
GOOGL,2023-08-04T09:41:00+00:00,121.07,121.42,120.9,121.16,424.05,16.0,120.89
GOOGL,2023-08-04T09:42:00+00:00,120.56,120.64,120.37,120.5,433.46,15.0,120.69
GOOGL,2023-08-04T09:43:00+00:00,121.55,121.62,121.42,121.52,450.64,16.0,121.11
GOOGL,2023-08-04T09:44:00+00:00,120.38,120.46,120.34,120.4,437.29,17.0,120.76
GOOGL,2023-08-04T09:45:00+00:00,120.85,121.06,120.78,120.92,452.9,16.0,120.84
GOOGL,2023-08-04T09:46:00+00:00,119.24,119.37,119.19,119.28,434.37,15.0,120.08
GOOGL,2023-08-04T09:47:00+00:00,120.32,120.35,120.06,120.2,451.17,16.0,120.14
GOOGL,2023-08-04T09:48:00+00:00,119.56,119.72,119.15,119.44,441.16,17.0,119.79
GOOGL,2023-08-04T09:49:00+00:00,120.09,120.18,119.81,120.0,446.0,16.0,119.9
GOOGL,2023-08-04T09:50:00+00:00,118.72,118.86,118.51,118.69,456.03,15.0,119.29
GOOGL,2023-08-04T09:51:00+00:00,119.27,119.76,119.21,119.48,465.37,14.0,119.39
GOOGL,2023-08-04T09:52:00+00:00,118.57,118.8,118.47,118.63,486.26,13.0,119.0
GOOGL,2023-08-04T09:53:00+00:00,118.81,119.0,118.76,118.88,473.3,12.0,118.94
GOOGL,2023-08-04T09:54:00+00:00,118.84,119.3,118.37,118.84,488.37,13.0,118.89
GOOGL,2023-08-04T09:55:00+00:00,119.76,120.21,119.74,119.97,506.02,12.0,119.44
GOOGL,2023-08-04T09:56:00+00:00,118.66,119.06,118.48,118.77,505.16,11.0,119.11
GOOGL,2023-08-04T09:57:00+00:00,119.73,119.97,119.6,119.78,497.05,12.0,119.44
GOOGL,2023-08-04T09:58:00+00:00,118.33,118.71,118.15,118.43,504.33,11.0,118.93
GOOGL,2023-08-04T09:59:00+00:00,119.55,119.82,119.19,119.5,487.66,10.0,119.21
GOOGL,2023-08-04T10:00:00+00:00,119.18,119.38,118.83,119.1,489.79,9.0,119.15
GOOGL,2023-08-04T10:01:00+00:00,119.47,119.57,119.31,119.44,497.27,10.0,119.3
GOOGL,2023-08-04T10:02:00+00:00,118.67,118.83,118.61,118.72,509.78,11.0,119.01
GOOGL,2023-08-04T10:03:00+00:00,119.32,119.51,119.27,119.39,499.93,10.0,119.2
GOOGL,2023-08-04T10:04:00+00:00,117.74,118.07,117.4,117.73,524.05,9.0,118.45
GOOGL,2023-08-04T10:05:00+00:00,118.09,118.55,117.95,118.25,529.72,10.0,118.35
GOOGL,2023-08-04T10:06:00+00:00,117.76,118.06,117.71,117.88,529.79,11.0,118.11
GOOGL,2023-08-04T10:07:00+00:00,118.57,118.78,118.43,118.61,519.58,12.0,118.36
GOOGL,2023-08-04T10:08:00+00:00,118.35,118.83,118.29,118.56,520.17,11.0,118.46
GOOGL,2023-08-04T10:09:00+00:00,119.14,119.61,118.75,119.18,522.2,10.0,118.82
GOOGL,2023-08-04T10:10:00+00:00,118.5,118.7,118.16,118.43,536.31,11.0,118.62
GOOGL,2023-08-04T10:11:00+00:00,119.37,119.77,119.19,119.48,517.09,12.0,119.04
GOOGL,2023-08-04T10:12:00+00:00,117.78,117.84,117.71,117.78,540.62,13.0,118.4
GOOGL,2023-08-04T10:13:00+00:00,117.91,118.31,117.52,117.91,559.61,12.0,118.15
GOOGL,2023-08-04T10:14:00+00:00,118.06,118.07,117.73,117.9,551.0,11.0,118.03
GOOGL,2023-08-04T10:15:00+00:00,118.82,119.14,118.69,118.91,548.63,12.0,118.47
GOOGL,2023-08-04T10:16:00+00:00,118.37,118.67,118.06,118.37,565.34,13.0,118.42
GOOGL,2023-08-04T10:17:00+00:00,118.99,119.42,118.9,119.16,541.1,12.0,118.78
GOOGL,2023-08-04T10:18:00+00:00,119.2,119.56,119.07,119.31,560.83,11.0,119.05
GOOGL,2023-08-04T10:19:00+00:00,120.49,120.77,120.36,120.56,587.46,12.0,119.82
GOOGL,2023-08-04T10:20:00+00:00,119.06,119.19,119.04,119.12,560.21,11.0,119.48
GOOGL,2023-08-04T10:21:00+00:00,120.0,120.23,119.53,119.88,584.03,12.0,119.68
GOOGL,2023-08-04T10:22:00+00:00,119.56,119.83,119.17,119.5,588.02,13.0,119.59
GOOGL,2023-08-04T10:23:00+00:00,120.63,121.04,120.53,120.78,607.79,14.0,120.19
GOOGL,2023-08-04T10:24:00+00:00,120.47,120.67,120.3,120.48,592.47,13.0,120.33
GOOGL,2023-08-04T10:25:00+00:00,121.39,121.79,121.35,121.57,573.41,12.0,120.94
GOOGL,2023-08-04T10:26:00+00:00,120.04,120.06,119.77,119.91,601.62,11.0,120.41
GOOGL,2023-08-04T10:27:00+00:00,120.97,121.3,120.56,120.93,631.57,10.0,120.68
GOOGL,2023-08-04T10:28:00+00:00,121.0,121.43,120.65,121.04,631.14,11.0,120.86
GOOGL,2023-08-04T10:29:00+00:00,121.93,122.41,121.58,122.0,614.71,10.0,121.42
GOOGL,2023-08-04T10:30:00+00:00,120.5,120.6,120.25,120.42,589.05,11.0,120.93
GOOGL,2023-08-04T10:31:00+00:00,120.86,121.29,120.4,120.84,582.84,10.0,120.89
GOOGL,2023-08-04T10:32:00+00:00,120.13,120.5,119.88,120.19,581.25,9.0,120.54
GOOGL,2023-08-04T10:33:00+00:00,121.34,121.62,120.92,121.27,592.26,10.0,120.91
GOOGL,2023-08-04T10:34:00+00:00,120.11,120.12,119.62,119.87,594.28,11.0,120.39
GOOGL,2023-08-04T10:35:00+00:00,120.16,120.48,119.83,120.16,573.84,12.0,120.28
GOOGL,2023-08-04T10:36:00+00:00,120.28,120.68,119.83,120.25,571.39,13.0,120.27
GOOGL,2023-08-04T10:37:00+00:00,120.75,120.97,120.72,120.84,580.1,14.0,120.56
GOOGL,2023-08-04T10:38:00+00:00,119.25,119.67,119.16,119.41,604.52,13.0,119.97
GOOGL,2023-08-04T10:39:00+00:00,120.0,120.1,119.88,119.99,591.73,14.0,119.98
GOOGL,2023-08-04T10:40:00+00:00,119.14,119.63,118.93,119.28,614.82,15.0,119.62
GOOGL,2023-08-04T10:41:00+00:00,120.54,120.79,120.32,120.56,643.08,16.0,120.1
GOOGL,2023-08-04T10:42:00+00:00,118.93,119.3,118.5,118.9,653.22,15.0,119.5
GOOGL,2023-08-04T10:43:00+00:00,119.96,120.02,119.62,119.82,626.34,16.0,119.66
GOOGL,2023-08-04T10:44:00+00:00,118.7,118.91,118.59,118.75,605.11,15.0,119.21
GOOGL,2023-08-04T10:45:00+00:00,119.88,120.2,119.83,120.02,605.45,14.0,119.62
GOOGL,2023-08-04T10:46:00+00:00,118.44,118.65,118.3,118.47,586.63,15.0,119.05
GOOGL,2023-08-04T10:47:00+00:00,119.54,119.84,119.31,119.58,593.37,14.0,119.32
GOOGL,2023-08-04T10:48:00+00:00,118.46,118.75,118.44,118.59,611.53,13.0,118.95
GOOGL,2023-08-04T10:49:00+00:00,119.54,119.8,119.39,119.59,582.7,12.0,119.26
GOOGL,2023-08-04T10:50:00+00:00,118.76,119.17,118.27,118.72,580.95,13.0,118.99
GOOGL,2023-08-04T10:51:00+00:00,119.43,119.5,119.02,119.26,592.59,14.0,119.13
GOOGL,2023-08-04T10:52:00+00:00,119.35,119.72,119.31,119.52,603.93,15.0,119.33
GOOGL,2023-08-04T10:53:00+00:00,119.74,120.09,119.29,119.69,574.45,14.0,119.51
GOOGL,2023-08-04T10:54:00+00:00,119.26,119.65,119.0,119.33,602.79,13.0,119.42
GOOGL,2023-08-04T10:55:00+00:00,120.03,120.11,119.72,119.91,575.74,14.0,119.66
GOOGL,2023-08-04T10:56:00+00:00,118.96,119.28,118.53,118.91,556.06,15.0,119.29
GOOGL,2023-08-04T10:57:00+00:00,120.19,120.58,120.12,120.35,576.26,16.0,119.83
GOOGL,2023-08-04T10:58:00+00:00,118.89,119.37,118.63,119.0,558.51,17.0,119.42
GOOGL,2023-08-04T10:59:00+00:00,119.56,119.77,119.51,119.64,535.07,16.0,119.53
GOOGL,2023-08-04T11:00:00+00:00,118.89,119.15,118.49,118.82,517.23,17.0,119.18
GOOGL,2023-08-04T11:01:00+00:00,119.96,120.24,119.9,120.07,529.97,18.0,119.63
GOOGL,2023-08-04T11:02:00+00:00,119.25,119.26,118.89,119.08,547.35,19.0,119.35
GOOGL,2023-08-04T11:03:00+00:00,119.5,119.55,119.44,119.5,532.96,18.0,119.42
GOOGL,2023-08-04T11:04:00+00:00,118.51,118.79,118.42,118.61,519.22,19.0,119.02
GOOGL,2023-08-04T11:05:00+00:00,118.82,118.86,118.81,118.84,541.35,18.0,118.93
GOOGL,2023-08-04T11:06:00+00:00,118.72,118.77,118.49,118.63,537.41,17.0,118.78
GOOGL,2023-08-04T11:07:00+00:00,118.93,118.95,118.47,118.71,521.22,16.0,118.75
GOOGL,2023-08-04T11:08:00+00:00,116.98,117.28,116.63,116.95,513.24,15.0,117.86
GOOGL,2023-08-04T11:09:00+00:00,118.05,118.5,117.76,118.13,495.27,16.0,117.99
GOOGL,2023-08-04T11:10:00+00:00,116.82,117.22,116.65,116.94,517.86,17.0,117.45
GOOGL,2023-08-04T11:11:00+00:00,117.54,117.59,117.34,117.47,523.31,16.0,117.46
GOOGL,2023-08-04T11:12:00+00:00,116.11,116.51,115.84,116.18,498.98,15.0,116.84
GOOGL,2023-08-04T11:13:00+00:00,117.36,117.82,117.13,117.47,521.29,16.0,117.16
GOOGL,2023-08-04T11:14:00+00:00,117.24,117.52,116.95,117.23,528.3,17.0,117.2
GOOGL,2023-08-04T11:15:00+00:00,117.57,117.77,117.25,117.51,520.35,16.0,117.35
GOOGL,2023-08-04T11:16:00+00:00,117.23,117.58,116.85,117.22,541.85,17.0,117.28
GOOGL,2023-08-04T11:17:00+00:00,117.71,118.15,117.37,117.76,517.31,18.0,117.51
GOOGL,2023-08-04T11:18:00+00:00,117.12,117.15,116.92,117.03,519.16,17.0,117.27
GOOGL,2023-08-04T11:19:00+00:00,118.13,118.39,117.98,118.19,517.38,18.0,117.73
GOOGL,2023-08-04T11:20:00+00:00,117.58,117.7,117.24,117.47,520.94,17.0,117.6
GOOGL,2023-08-04T11:21:00+00:00,118.5,118.7,118.05,118.38,527.12,16.0,117.99
GOOGL,2023-08-04T11:22:00+00:00,118.3,118.63,118.23,118.43,548.99,17.0,118.21
GOOGL,2023-08-04T11:23:00+00:00,118.79,118.94,118.42,118.68,563.21,18.0,118.45
GOOGL,2023-08-04T11:24:00+00:00,118.4,118.84,118.08,118.46,553.06,19.0,118.45
GOOGL,2023-08-04T11:25:00+00:00,119.84,119.92,119.75,119.84,550.15,20.0,119.14
GOOGL,2023-08-04T11:26:00+00:00,118.67,119.09,118.27,118.68,562.41,19.0,118.91
GOOGL,2023-08-04T11:27:00+00:00,119.41,119.8,119.3,119.55,579.19,20.0,119.23
GOOGL,2023-08-04T11:28:00+00:00,118.42,118.63,118.41,118.52,600.39,19.0,118.87
GOOGL,2023-08-04T11:29:00+00:00,118.88,119.15,118.43,118.79,623.47,20.0,118.83
GOOGL,2023-08-04T11:30:00+00:00,119.11,119.39,118.7,119.05,604.35,21.0,118.94
GOOGL,2023-08-04T11:31:00+00:00,120.19,120.54,119.95,120.25,598.69,22.0,119.59
GOOGL,2023-08-04T11:32:00+00:00,119.58,119.98,119.08,119.53,614.46,21.0,119.56
GOOGL,2023-08-04T11:33:00+00:00,120.96,121.24,120.81,121.03,636.48,20.0,120.31
GOOGL,2023-08-04T11:34:00+00:00,119.5,119.69,119.14,119.41,618.03,19.0,119.87
GOOGL,2023-08-04T11:35:00+00:00,120.0,120.39,119.54,119.97,594.5,18.0,119.92
GOOGL,2023-08-04T11:36:00+00:00,120.18,120.39,120.14,120.27,602.8,19.0,120.1
GOOGL,2023-08-04T11:37:00+00:00,120.63,120.64,120.42,120.53,620.84,20.0,120.32
GOOGL,2023-08-04T11:38:00+00:00,118.95,119.25,118.49,118.87,597.44,19.0,119.61
GOOGL,2023-08-04T11:39:00+00:00,120.15,120.17,119.84,120.0,607.7,20.0,119.81
GOOGL,2023-08-04T11:40:00+00:00,118.78,118.87,118.38,118.62,589.25,21.0,119.22
GOOGL,2023-08-04T11:41:00+00:00,119.2,119.29,118.95,119.12,588.72,22.0,119.17
GOOGL,2023-08-04T11:42:00+00:00,118.83,118.84,118.55,118.69,603.92,21.0,118.93
GOOGL,2023-08-04T11:43:00+00:00,119.22,119.57,118.96,119.26,613.32,22.0,119.1
GOOGL,2023-08-04T11:44:00+00:00,118.07,118.5,118.04,118.27,615.73,21.0,118.68
GOOGL,2023-08-04T11:45:00+00:00,119.33,119.75,119.2,119.47,615.59,20.0,119.07
GOOGL,2023-08-04T11:46:00+00:00,118.29,118.68,118.11,118.4,595.97,19.0,118.74
GOOGL,2023-08-04T11:47:00+00:00,119.19,119.34,118.92,119.13,608.21,18.0,118.94
GOOGL,2023-08-04T11:48:00+00:00,117.93,118.19,117.85,118.02,608.69,19.0,118.48
GOOGL,2023-08-04T11:49:00+00:00,118.5,118.7,118.48,118.59,608.18,18.0,118.53
GOOGL,2023-08-04T11:50:00+00:00,117.03,117.2,117.01,117.11,615.46,19.0,117.82
GOOGL,2023-08-04T11:51:00+00:00,118.13,118.28,117.91,118.09,620.74,18.0,117.96
GOOGL,2023-08-04T11:52:00+00:00,116.66,116.82,116.25,116.53,596.35,17.0,117.26
GOOGL,2023-08-04T11:53:00+00:00,117.2,117.47,116.9,117.19,581.73,18.0,117.23
GOOGL,2023-08-04T11:54:00+00:00,115.53,115.57,115.3,115.44,604.23,19.0,116.32
GOOGL,2023-08-04T11:55:00+00:00,115.6,115.77,115.12,115.44,622.86,20.0,115.87
GOOGL,2023-08-04T11:56:00+00:00,114.9,115.34,114.62,114.98,602.27,19.0,115.43
GOOGL,2023-08-04T11:57:00+00:00,115.46,115.84,115.12,115.48,586.38,18.0,115.45
GOOGL,2023-08-04T11:58:00+00:00,114.43,114.82,114.35,114.58,560.62,19.0,115.02
GOOGL,2023-08-04T11:59:00+00:00,115.48,115.85,115.16,115.5,563.19,18.0,115.26
GOOGL,2023-08-04T12:00:00+00:00,115.21,115.67,114.75,115.21,572.51,17.0,115.23
GOOGL,2023-08-04T12:01:00+00:00,116.39,116.72,116.16,116.44,551.8,18.0,115.82
GOOGL,2023-08-04T12:02:00+00:00,115.65,116.04,115.23,115.64,542.06,19.0,115.73
GOOGL,2023-08-04T12:03:00+00:00,116.57,116.75,116.23,116.49,558.55,18.0,116.12
GOOGL,2023-08-04T12:04:00+00:00,116.53,116.85,116.38,116.61,583.93,17.0,116.37
GOOGL,2023-08-04T12:05:00+00:00,117.7,117.76,117.23,117.5,575.9,18.0,116.93
GOOGL,2023-08-04T12:06:00+00:00,116.23,116.47,116.16,116.31,573.84,17.0,116.62
GOOGL,2023-08-04T12:07:00+00:00,116.55,116.62,116.47,116.55,590.48,18.0,116.58
GOOGL,2023-08-04T12:08:00+00:00,115.31,115.61,115.12,115.37,576.64,17.0,115.98
GOOGL,2023-08-04T12:09:00+00:00,116.57,116.81,116.37,116.59,577.1,16.0,116.29
GOOGL,2023-08-04T12:10:00+00:00,115.37,115.57,114.98,115.28,561.95,15.0,115.79
GOOGL,2023-08-04T12:11:00+00:00,116.21,116.23,115.74,115.98,567.05,14.0,115.89
GOOGL,2023-08-04T12:12:00+00:00,114.32,114.71,113.88,114.29,574.31,15.0,115.08
GOOGL,2023-08-04T12:13:00+00:00,115.27,115.73,115.27,115.5,600.23,14.0,115.29
GOOGL,2023-08-04T12:14:00+00:00,115.57,115.6,115.21,115.41,577.56,15.0,115.35
GOOGL,2023-08-04T12:15:00+00:00,116.55,116.62,116.37,116.5,564.6,14.0,115.92
GOOGL,2023-08-04T12:16:00+00:00,115.06,115.34,114.98,115.16,551.45,15.0,115.54
GOOGL,2023-08-04T12:17:00+00:00,116.07,116.21,115.67,115.94,565.25,16.0,115.74
GOOGL,2023-08-04T12:18:00+00:00,116.11,116.53,115.86,116.19,538.02,15.0,115.96
GOOGL,2023-08-04T12:19:00+00:00,116.96,117.09,116.54,116.81,552.07,14.0,116.39
GOOGL,2023-08-04T12:20:00+00:00,115.09,115.14,114.82,114.98,548.33,13.0,115.69
GOOGL,2023-08-04T12:21:00+00:00,115.91,116.02,115.85,115.94,573.52,12.0,115.82
GOOGL,2023-08-04T12:22:00+00:00,115.97,116.39,115.91,116.15,597.03,13.0,115.99
GOOGL,2023-08-04T12:23:00+00:00,116.73,116.78,116.32,116.55,614.41,12.0,116.27
GOOGL,2023-08-04T12:24:00+00:00,115.16,115.23,115.07,115.15,614.98,11.0,115.71
GOOGL,2023-08-04T12:25:00+00:00,115.8,116.16,115.31,115.73,585.63,10.0,115.72
GOOGL,2023-08-04T12:26:00+00:00,114.37,114.64,114.28,114.46,591.9,9.0,115.09
GOOGL,2023-08-04T12:27:00+00:00,115.23,115.68,115.15,115.42,613.59,10.0,115.26
GOOGL,2023-08-04T12:28:00+00:00,114.17,114.52,114.08,114.3,588.71,9.0,114.79
GOOGL,2023-08-04T12:29:00+00:00,115.1,115.18,114.96,115.07,601.27,8.0,114.93
GOOGL,2023-08-04T12:30:00+00:00,114.32,114.58,114.25,114.41,588.67,7.0,114.67
GOOGL,2023-08-04T12:31:00+00:00,114.97,115.2,114.6,114.9,591.63,6.0,114.79
GOOGL,2023-08-04T12:32:00+00:00,113.31,113.69,113.25,113.47,578.63,5.0,114.14
