symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2023-11-01 16:29:00+00:00,201.4877,201.51,201.23,201.33,146407.0,1579.0,201.376312
TSLA,2023-11-01 16:30:00+00:00,201.336,201.4198,201.17,201.2399,176797.0,1546.0,201.256662
TSLA,2023-11-01 16:31:00+00:00,201.2257,201.51,201.2257,201.465,158491.0,1389.0,201.411427
TSLA,2023-11-01 16:32:00+00:00,201.48,201.75,201.4601,201.6363,227414.0,2107.0,201.607714
TSLA,2023-11-01 16:33:00+00:00,201.635,201.7,201.4812,201.5793,154497.0,1358.0,201.62907
TSLA,2023-11-01 16:34:00+00:00,201.56,201.6799,201.28,201.4156,165930.0,1619.0,201.465454
TSLA,2023-11-01 16:35:00+00:00,201.4156,201.46,200.85,200.9,259206.0,2550.0,201.154796
TSLA,2023-11-01 16:36:00+00:00,200.9075,201.04,200.8,200.9656,228513.0,2108.0,200.897336
TSLA,2023-11-01 16:37:00+00:00,200.9288,200.9699,200.46,200.6,264997.0,2152.0,200.673622
TSLA,2023-11-01 16:38:00+00:00,200.5817,200.7287,200.39,200.4257,150194.0,1568.0,200.577145
TSLA,2023-11-01 16:39:00+00:00,200.39,200.61,200.33,200.4901,190716.0,1758.0,200.473396
TSLA,2023-11-01 16:40:00+00:00,200.5,200.5499,200.24,200.34,165856.0,1976.0,200.384626
TSLA,2023-11-01 16:41:00+00:00,200.35,200.391,200.19,200.22,166587.0,1501.0,200.266882
TSLA,2023-11-01 16:42:00+00:00,200.2399,200.52,200.16,200.3379,189569.0,1794.0,200.373341
TSLA,2023-11-01 16:43:00+00:00,200.3357,200.4399,200.13,200.395,170831.0,1747.0,200.241607
TSLA,2023-11-01 16:44:00+00:00,200.395,200.68,200.2901,200.63,199289.0,1640.0,200.46878
TSLA,2023-11-01 16:45:00+00:00,200.6001,200.79,200.5501,200.78,153756.0,1546.0,200.685652
TSLA,2023-11-01 16:46:00+00:00,200.76,200.82,200.58,200.6138,128981.0,1246.0,200.685621
TSLA,2023-11-01 16:47:00+00:00,200.6,200.9499,200.51,200.895,178557.0,1692.0,200.752511
TSLA,2023-11-01 16:48:00+00:00,200.885,201.05,200.735,200.7422,146002.0,1452.0,200.885371
TSLA,2023-11-01 16:49:00+00:00,200.7551,200.89,200.68,200.77,87548.0,936.0,200.803101
TSLA,2023-11-01 16:50:00+00:00,200.7601,200.9399,200.52,200.625,160962.0,1720.0,200.698647
TSLA,2023-11-01 16:51:00+00:00,200.62,200.84,200.55,200.8273,107658.0,998.0,200.696851
TSLA,2023-11-01 16:52:00+00:00,200.82,200.95,200.63,200.94,102586.0,1229.0,200.781064
TSLA,2023-11-01 16:53:00+00:00,200.91,201.0986,200.84,201.01,153998.0,1461.0,200.968238
TSLA,2023-11-01 16:54:00+00:00,200.995,201.08,200.92,201.03,108115.0,1053.0,200.998526
TSLA,2023-11-01 16:55:00+00:00,201.05,201.13,200.92,201.085,113148.0,1224.0,201.011242
TSLA,2023-11-01 16:56:00+00:00,201.082,201.5099,201.055,201.4399,297333.0,2718.0,201.306334
TSLA,2023-11-01 16:57:00+00:00,201.42,201.43,201.22,201.2499,126161.0,1248.0,201.308989
TSLA,2023-11-01 16:58:00+00:00,201.247,201.37,201.19,201.25,91333.0,1089.0,201.270178
TSLA,2023-11-01 16:59:00+00:00,201.25,201.42,201.24,201.3201,117993.0,1323.0,201.336922
TSLA,2023-11-01 17:00:00+00:00,201.36,201.71,201.3,201.6315,256760.0,2346.0,201.579712
TSLA,2023-11-01 17:01:00+00:00,201.62,201.76,201.52,201.75,180245.0,1797.0,201.628563
TSLA,2023-11-01 17:02:00+00:00,201.738,201.7588,201.58,201.64,130008.0,1333.0,201.674183
TSLA,2023-11-01 17:03:00+00:00,201.6308,201.75,201.45,201.5257,195798.0,1517.0,201.601285
TSLA,2023-11-01 17:04:00+00:00,201.535,201.6001,201.45,201.5899,95721.0,983.0,201.505062
TSLA,2023-11-01 17:05:00+00:00,201.57,201.71,201.56,201.62,128960.0,1268.0,201.646303
TSLA,2023-11-01 17:06:00+00:00,201.61,201.75,201.49,201.71,161312.0,1645.0,201.653904
TSLA,2023-11-01 17:07:00+00:00,201.73,201.76,201.675,201.72,156785.0,1456.0,201.738228
TSLA,2023-11-01 17:08:00+00:00,201.7001,201.715,201.5027,201.55,106056.0,1129.0,201.616632
TSLA,2023-11-01 17:09:00+00:00,201.535,201.56,200.978,201.2101,331844.0,2654.0,201.213306
TSLA,2023-11-01 17:10:00+00:00,201.2341,201.58,201.1501,201.4707,161011.0,1620.0,201.403474
TSLA,2023-11-01 17:11:00+00:00,201.49,201.6499,201.36,201.585,166871.0,1505.0,201.48909
TSLA,2023-11-01 17:12:00+00:00,201.59,201.77,201.5804,201.75,245528.0,2092.0,201.727282
TSLA,2023-11-01 17:13:00+00:00,201.75,201.795,201.64,201.74,202655.0,1833.0,201.737554
TSLA,2023-11-01 17:14:00+00:00,201.7459,201.78,201.64,201.7386,123314.0,1283.0,201.725317
TSLA,2023-11-01 17:15:00+00:00,201.73,202.23,201.72,201.8301,471239.0,4115.0,201.988361
TSLA,2023-11-01 17:16:00+00:00,201.85,201.87,201.48,201.4837,286578.0,2004.0,201.62934
TSLA,2023-11-01 17:17:00+00:00,201.4816,201.5,201.29,201.465,222976.0,1972.0,201.396652
TSLA,2023-11-01 17:18:00+00:00,201.45,201.62,201.43,201.5143,114938.0,1150.0,201.517689
TSLA,2023-11-01 17:19:00+00:00,201.48,201.48,201.23,201.4,153551.0,1247.0,201.358438
TSLA,2023-11-01 17:20:00+00:00,201.37,201.49,201.14,201.26,134785.0,1342.0,201.275709
TSLA,2023-11-01 17:21:00+00:00,201.28,201.39,201.19,201.2735,99867.0,965.0,201.274253
TSLA,2023-11-01 17:22:00+00:00,201.3,201.3399,201.18,201.3129,88889.0,922.0,201.265363
TSLA,2023-11-01 17:23:00+00:00,201.3192,201.38,201.12,201.21,127819.0,1301.0,201.253294
TSLA,2023-11-01 17:24:00+00:00,201.1949,201.21,200.79,200.895,275927.0,2432.0,200.981453
TSLA,2023-11-01 17:25:00+00:00,200.92,201.04,200.83,200.955,155733.0,1247.0,200.935061
TSLA,2023-11-01 17:26:00+00:00,200.98,201.11,200.9,201.04,115247.0,1045.0,200.99778
TSLA,2023-11-01 17:27:00+00:00,201.03,201.2699,200.86,201.255,237667.0,1788.0,201.153621
TSLA,2023-11-01 17:28:00+00:00,201.25,201.3499,201.01,201.09,172780.0,1352.0,201.173492
TSLA,2023-11-01 17:29:00+00:00,201.08,201.15,201.0,201.0795,136825.0,1224.0,201.076681
TSLA,2023-11-01 17:30:00+00:00,201.0696,201.12,200.84,200.96,199009.0,2472.0,200.945188
TSLA,2023-11-01 17:31:00+00:00,200.98,200.98,200.52,200.7,258986.0,2484.0,200.70455
TSLA,2023-11-01 17:32:00+00:00,200.75,200.75,200.45,200.585,156434.0,1517.0,200.578605
TSLA,2023-11-01 17:33:00+00:00,200.6,200.72,200.52,200.58,136619.0,1339.0,200.612479
TSLA,2023-11-01 17:34:00+00:00,200.6,200.66,200.17,200.2328,252173.0,2121.0,200.367357
TSLA,2023-11-01 17:35:00+00:00,200.24,200.38,199.86,199.8701,341787.0,3949.0,200.147087
TSLA,2023-11-01 17:36:00+00:00,199.87,200.45,199.87,200.42,257396.0,2015.0,200.234755
TSLA,2023-11-01 17:37:00+00:00,200.44,200.4799,200.1534,200.4301,157510.0,1181.0,200.330794
TSLA,2023-11-01 17:38:00+00:00,200.4699,200.72,200.43,200.69,164989.0,1369.0,200.569419
TSLA,2023-11-01 17:39:00+00:00,200.7,200.7885,200.63,200.74,132386.0,1047.0,200.715087
TSLA,2023-11-01 17:40:00+00:00,200.7499,200.89,200.45,200.875,168348.0,1412.0,200.703064
TSLA,2023-11-01 17:41:00+00:00,200.8501,201.24,200.8301,201.16,247968.0,1862.0,201.066965
TSLA,2023-11-01 17:42:00+00:00,201.1402,201.2699,201.13,201.19,122656.0,1079.0,201.199324
TSLA,2023-11-01 17:43:00+00:00,201.205,201.3899,201.12,201.23,187790.0,1442.0,201.255493
TSLA,2023-11-01 17:44:00+00:00,201.245,201.35,201.22,201.2301,98026.0,847.0,201.280956
TSLA,2023-11-01 17:45:00+00:00,201.22,201.2899,201.1,201.21,154480.0,1538.0,201.194295
TSLA,2023-11-01 17:46:00+00:00,201.22,201.32,201.05,201.2497,163788.0,1378.0,201.220408
TSLA,2023-11-01 17:47:00+00:00,201.2599,201.33,201.0725,201.1749,109782.0,936.0,201.214622
TSLA,2023-11-01 17:48:00+00:00,201.17,201.18,200.96,201.14,156406.0,1277.0,201.073143
TSLA,2023-11-01 17:49:00+00:00,201.125,201.2465,201.0801,201.1699,74152.0,999.0,201.143233
TSLA,2023-11-01 17:50:00+00:00,201.17,201.38,201.17,201.25,146662.0,1187.0,201.283763
TSLA,2023-11-01 17:51:00+00:00,201.22,201.31,201.0752,201.2601,83125.0,830.0,201.20127
TSLA,2023-11-01 17:52:00+00:00,201.26,201.5256,201.2534,201.44,197660.0,1232.0,201.287624
TSLA,2023-11-01 17:53:00+00:00,201.46,201.59,201.36,201.39,151690.0,1052.0,201.482072
TSLA,2023-11-01 17:54:00+00:00,201.377,201.57,201.35,201.351,105190.0,890.0,201.462
TSLA,2023-11-01 17:55:00+00:00,201.39,201.48,201.31,201.43,87146.0,756.0,201.400129
TSLA,2023-11-01 17:56:00+00:00,201.4123,201.6799,201.4,201.6201,128900.0,919.0,201.545982
TSLA,2023-11-01 17:57:00+00:00,201.645,201.659,201.4,201.48,103251.0,863.0,201.524514
TSLA,2023-11-01 17:58:00+00:00,201.48,201.74,201.4561,201.6801,99613.0,857.0,201.617321
TSLA,2023-11-01 17:59:00+00:00,201.68,201.7199,201.46,201.49,91348.0,813.0,201.56202
TSLA,2023-11-01 18:00:00+00:00,201.5,202.6999,201.475,202.525,561052.0,4936.0,202.250757
TSLA,2023-11-01 18:01:00+00:00,202.54,202.57,201.4001,201.49,503686.0,4283.0,201.945545
TSLA,2023-11-01 18:02:00+00:00,201.525,202.25,201.5,201.9211,324243.0,2570.0,201.955015
TSLA,2023-11-01 18:03:00+00:00,201.955,202.1699,201.7119,201.89,221863.0,1973.0,201.960271
TSLA,2023-11-01 18:04:00+00:00,201.98,201.9848,201.5023,201.6,210859.0,1641.0,201.667944
TSLA,2023-11-01 18:05:00+00:00,201.57,201.66,201.3101,201.59,224275.0,1685.0,201.499972
TSLA,2023-11-01 18:06:00+00:00,201.55,201.6094,201.223,201.2873,177483.0,1715.0,201.40037
TSLA,2023-11-01 18:07:00+00:00,201.34,201.34,200.7201,200.99,328059.0,3117.0,201.007681
TSLA,2023-11-01 18:08:00+00:00,200.96,201.2299,200.9,200.91,258086.0,2122.0,201.074036
TSLA,2023-11-01 18:09:00+00:00,200.92,200.94,200.6701,200.7,214263.0,1806.0,200.816201
TSLA,2023-11-01 18:10:00+00:00,200.7375,201.04,200.73,200.826,221412.0,1865.0,200.883978
TSLA,2023-11-01 18:11:00+00:00,200.8201,201.15,200.8201,201.078,174060.0,1957.0,201.00639
TSLA,2023-11-01 18:12:00+00:00,201.07,201.11,200.71,200.7518,249859.0,2231.0,200.88086
TSLA,2023-11-01 18:13:00+00:00,200.73,200.974,200.66,200.93,360816.0,1715.0,200.926811
TSLA,2023-11-01 18:14:00+00:00,200.9,200.98,200.56,200.6182,200048.0,1731.0,200.776561
TSLA,2023-11-01 18:15:00+00:00,200.6144,200.7578,200.47,200.51,281462.0,2581.0,200.610585
TSLA,2023-11-01 18:16:00+00:00,200.51,200.91,200.25,200.9082,360275.0,2772.0,200.585256
TSLA,2023-11-01 18:17:00+00:00,200.8842,201.06,200.8,200.9447,191190.0,1437.0,200.909705
TSLA,2023-11-01 18:18:00+00:00,200.9591,201.04,200.84,200.96,153406.0,1345.0,200.947251
TSLA,2023-11-01 18:19:00+00:00,200.95,200.98,200.8,200.915,118742.0,986.0,200.886244
TSLA,2023-11-01 18:20:00+00:00,200.8909,201.0897,200.83,200.98,174823.0,1517.0,200.976597
TSLA,2023-11-01 18:21:00+00:00,200.9809,201.08,200.73,200.8,156720.0,1648.0,200.868248
TSLA,2023-11-01 18:22:00+00:00,200.82,200.97,200.65,200.935,167708.0,1414.0,200.777855
TSLA,2023-11-01 18:23:00+00:00,200.93,201.05,200.85,200.91,138694.0,1382.0,200.96428
TSLA,2023-11-01 18:24:00+00:00,200.9082,201.03,200.8147,201.0069,78368.0,821.0,200.943234
TSLA,2023-11-01 18:25:00+00:00,201.0,201.04,200.77,200.91,146756.0,1444.0,200.931855
TSLA,2023-11-01 18:26:00+00:00,200.91,201.06,200.86,200.885,85266.0,1127.0,200.968885
TSLA,2023-11-01 18:27:00+00:00,200.86,201.26,200.81,201.1551,311513.0,2899.0,201.133879
TSLA,2023-11-01 18:28:00+00:00,201.14,201.358,201.1,201.34,144062.0,1252.0,201.205952
TSLA,2023-11-01 18:29:00+00:00,201.34,201.5099,201.2,201.25,217849.0,1952.0,201.359322
TSLA,2023-11-01 18:30:00+00:00,201.2103,201.72,201.2103,201.695,256513.0,2335.0,201.483098
TSLA,2023-11-01 18:31:00+00:00,201.67,202.22,201.5901,202.08,352833.0,3338.0,201.912569
TSLA,2023-11-01 18:32:00+00:00,202.0799,202.22,201.847,202.13,236023.0,2255.0,202.080283
TSLA,2023-11-01 18:33:00+00:00,202.145,202.48,202.11,202.44,304478.0,2696.0,202.323192
TSLA,2023-11-01 18:34:00+00:00,202.44,202.68,202.3,202.585,373488.0,3469.0,202.478984
TSLA,2023-11-01 18:35:00+00:00,202.55,202.74,202.0,202.22,446252.0,4474.0,202.430619
TSLA,2023-11-01 18:36:00+00:00,202.25,202.94,202.0178,202.906,397512.0,3583.0,202.414014
TSLA,2023-11-01 18:37:00+00:00,202.92,203.3,202.8101,202.9894,618205.0,5423.0,203.015844
TSLA,2023-11-01 18:38:00+00:00,202.95,203.0,201.9001,202.025,488122.0,4560.0,202.523933
TSLA,2023-11-01 18:39:00+00:00,202.0134,202.2,201.6,201.8402,472552.0,4106.0,201.894035
TSLA,2023-11-01 18:40:00+00:00,201.87,202.33,201.5244,201.77,391998.0,3453.0,201.88652
TSLA,2023-11-01 18:41:00+00:00,201.7701,201.9782,201.43,201.61,291788.0,2625.0,201.719814
TSLA,2023-11-01 18:42:00+00:00,201.64,201.756,201.2,201.62,412435.0,3094.0,201.439717
TSLA,2023-11-01 18:43:00+00:00,201.6,202.05,201.36,201.8,372245.0,3341.0,201.864352
TSLA,2023-11-01 18:44:00+00:00,201.85,201.94,201.3444,201.5102,238370.0,1891.0,201.576689
TSLA,2023-11-01 18:45:00+00:00,201.5381,201.98,201.25,201.9133,252803.0,2068.0,201.644353
TSLA,2023-11-01 18:46:00+00:00,201.947,202.1299,201.8042,201.815,284717.0,2135.0,201.990875
TSLA,2023-11-01 18:47:00+00:00,201.8001,201.98,201.53,201.76,168011.0,1604.0,201.736256
TSLA,2023-11-01 18:48:00+00:00,201.775,201.93,201.1501,201.23,329837.0,2903.0,201.499002
TSLA,2023-11-01 18:49:00+00:00,201.21,201.21,200.63,201.0,577707.0,5248.0,200.878837
TSLA,2023-11-01 18:50:00+00:00,200.92,201.85,200.84,201.7015,334556.0,2689.0,201.346386
TSLA,2023-11-01 18:51:00+00:00,201.68,202.19,201.68,201.7,367447.0,3155.0,201.986538
TSLA,2023-11-01 18:52:00+00:00,201.71,202.08,201.57,202.025,226475.0,1391.0,201.853904
TSLA,2023-11-01 18:53:00+00:00,202.04,202.3,201.99,202.21,344863.0,2947.0,202.148933
TSLA,2023-11-01 18:54:00+00:00,202.18,202.23,201.8,201.9903,212056.0,1872.0,202.063702
TSLA,2023-11-01 18:55:00+00:00,202.015,202.39,201.99,202.29,224625.0,2049.0,202.242048
TSLA,2023-11-01 18:56:00+00:00,202.3,202.95,202.15,202.74,458370.0,4586.0,202.60911
TSLA,2023-11-01 18:57:00+00:00,202.75,203.44,202.74,203.24,482800.0,4197.0,203.089164
TSLA,2023-11-01 18:58:00+00:00,203.24,203.63,203.1,203.56,458495.0,3934.0,203.340771
TSLA,2023-11-01 18:59:00+00:00,203.58,203.6,203.26,203.345,408468.0,3211.0,203.435456
